Dreifelden;57629;02666
Dreihof;76879;06348
Dreikirchen;56414;06435
Dreileben;39365;039293
Dreilützow;19243;038852
Dreis;54518;06578
Dreisbach;56472;02661
Dreis-Brück;54552;06595
Dreisen;67816;06357
Dreißig;04720;034325
Dreitzsch;07819;036481
Drelsdorf;25853;04673
Drenkow;19376;038729
Drense;17291;039857
Drensteinfurt;48317;02508
Drentwede;49406;04246
Dreschvitz;18573;038306
Dresden;01067;0351
Dresden;01069;0351
Dresden;01097;0351
Dresden;01099;0351
Dresden;01108;0351
Dresden;01109;0351
Dresden;01127;0351
Dresden;01129;0351
Dresden;01139;0351
Dresden;01156;0351
Dresden;01157;0351
Dresden;01159;0351
Dresden;01169;0351
Dresden;01187;0351
Dresden;01189;0351
Dresden;01217;0351
Dresden;01219;0351
Dresden;01237;0351
Dresden;01239;0351
Dresden;01257;0351
Dresden;01259;0351
Dresden;01277;0351
Dresden;01279;0351
Dresden;01307;0351
Dresden;01309;0351
Dresden;01324;0351
Dresden;01326;0351
Dresden;01328;0351
Drestedt;21279;04186
Drestedt-Valzik;21255;
Dretzen;14793;033830
Drewelow;17392;039727
Drewen;16866;033976
Drewitz;03197;035607
Drewitz;39291;039225
Driedorf;35759;02775
Drieschnitz-Kahsel;03130;035605
Driftsethe;27628;04746
Drispeth;19069;03867
Dröbischau;07426;036738
Drochow;01994;035754
Drochtersen;21706;04143
Drogen;04626;034491
Drognitz;07338;036737
Drohndorf;06456;03473
Drolshagen;57489;02761
Dromigt;54619;
Drönnewitz;19243;038853
Drosa;06369;034979
Droschka;07616;036692
Droßdorf;06712;03441
Droßdorf;08606;037421
Droyßig;06722;034425
Drübeck;38871;039452
Drüsedau;39615;039386
Drüsen;23879;04542
Druxberge;39365;039293
Duben;15926;035456
Düben;06869;034903
Dubrau;03149;035694
Dubrau;03205;035433
Dübrichen;03253;035327
Dubro;04916;035362
Düchelsdorf;23847;04501
Ducherow;17398;039726
Duchroth;55585;06755
Duckow;17139;039957
Dudeldorf;54647;06565
Dudenbacherhof;67731;06301
Düdenbüttel;21709;04144
Dudenhofen;67373;06232
Dudenroth;56288;06746
Duderstadt;37115;05527
Duggendorf;93182;09473
Duingen;31089;05185
Duisburg;47051;0203
Duisburg;47053;0203
Duisburg;47055;0203
Duisburg;47057;0203
Duisburg;47058;0203
Duisburg;47059;0203
Duisburg;47119;0203
Duisburg;47137;0203
Duisburg;47138;0203
Duisburg;47139;0203
Duisburg;47166;0203
Duisburg;47167;0203
Duisburg;47169;0203
Duisburg;47178;0203
Duisburg;47179;0203
Duisburg;47198;0203
Duisburg;47199;0203
Duisburg;47226;0203
Duisburg;47228;0203
Duisburg;47229;0203
Duisburg;47239;0203
Duisburg;47249;0203
Duisburg;47259;0203
Duisburg;47269;0203
Duisburg;47279;0203
Dülmen;48249;02594
Dümmer;19073;03869
Dummerstorf;18196;038208
Dümpelfeld;53520;02695
Dünfus;56754;02672
Düngenheim;56761;02653
Dunningen;78655;07403
Dünsen;27243;04244
Dunsum;25938;04683
Dunum;26427;04971
Dunzweiler;66916;06373
Düpow;19348;03876
Duppach;54597;06558
Durach;87471;0831
Dürach;89165;07347
Durbach;77770;0781
Dürbheim;78589;07424
Durchhausen;78591;07464
Düren;52349;02421
Düren;52351;02421
Düren;52353;02421
Düren;52355;02421
Durlangen;73568;07176
Dürmentingen;88525;07371
Durmersheim;76448;07245
Dürnau;73105;07164
Dürnau;88422;07582
Dürnberg;93437;09973
Dürrenhofe;15910;035472
Dürrenuhlsdorf;08396;037609
Durrhausen;83552;08075
Dürrhennersdorf;02708;035872
Dürrholz;56307;02684
Dürrlauingen;89350;08222
Dürrröhrsdorf-Dittersbach;01833;035026
Dürrwangen;91602;09856
Dürrweitzschen;04668;034386
Düsedau;39606;03937
Dusenbrücken;66989;06336
Düsseldorf;40210;0211
Düsseldorf;40211;0211
Düsseldorf;40212;0211
Düsseldorf;40213;0211
Düsseldorf;40215;0211
Düsseldorf;40217;0211
Düsseldorf;40219;0211
Düsseldorf;40221;0211
Düsseldorf;40223;0211
Düsseldorf;40225;0211
Düsseldorf;40227;0211
Düsseldorf;40229;0211
Düsseldorf;40231;0211
Düsseldorf;40233;0211
Düsseldorf;40235;0211
Düsseldorf;40237;0211
Düsseldorf;40239;0211
Düsseldorf;40468;0211
Düsseldorf;40470;0211
Düsseldorf;40472;0211
Düsseldorf;40474;0211
Düsseldorf;40476;0211
Düsseldorf;40477;0211
Düsseldorf;40479;0211
Düsseldorf;40489;0211
Düsseldorf;40545;0211
Düsseldorf;40547;0211
Düsseldorf;40549;0211
Düsseldorf;40589;0211
Düsseldorf;40591;0211
Düsseldorf;40593;0211
Düsseldorf;40595;0211
Düsseldorf;40597;0211
Düsseldorf;40599;0211
Düsseldorf;40625;0211
Düsseldorf;40627;0211
Düsseldorf;40629;0211
Düsseldorf;40721;0211
Dußlingen;72144;07072
Düßnitz;06917;035388
Duten;24782;
Dütschow;19372;038726
Dutzenthal;91438;09165
Dutzow;19205;038876
Duvennest;23923;038821
Duvensee;23898;04543
Düvier;17121;039998
Dwergte;49696;04475
Dyrotz;14641;033234
Ebeleben;99713;036020
Ebelsbach;97500;09522
Ebendorf;39179;039203
Ebenhausen;82067;08178
Ebenheiderhof;97896;09378
Ebenheim;99869;036254
Ebensfeld;96250;09573
Ebenshausen;99826;036924
Ebenweiler;88370;07584
Ebenwies;93152;09404
Eberbach;69412;06271
Eberdingen;71735;07042
Ebereschenhof;14641;033230
Eberfing;82390;08802
Ebergötzen;37136;05507
Eberhardzell;88436;07358
Eberholzen;31079;05065
Ebermannsdorf;92263;09624
Ebermannstadt;91320;09194
Ebern;96106;09531
Ebernhahn;56424;02623
Ebersbach;01561;035208
Ebersbach;02730;03586
Ebersbach;04720;03431
Ebersbach;73061;07163
Ebersbach-Musbach;88371;07584
Ebersberg;85560;08092
Ebersbrunn;08144;037607
Ebersburg;36157;06656
Ebersdorf;07368;036651
Ebersdorf;27432;04765
Ebersdorf;96237;09562
Ebershausen;86491;08282
Ebersroda;06632;034632
Eberstadt;74246;07134
Eberstedt;99518;036464
Ebersteinerhof;78083;
Eberswalde;16225;03334
Eberswalde;16227;03334
Ebertshausen;56370;06486
Ebertsheim;67280;06359
Ebhausen;72224;07458
Ebing;83367;08686
Ebnath;95683;09234
Ebnisee;73667;07184
Eborn;55765;
Ebrach;96157;09553
Ebringen;79285;07664
Ebsdorfergrund;35085;06424
Ebstorf;29574;05822
Echem;21379;04153
Eching;82279;08143
Eching;84174;08709
Eching;85386;08143
Echternacherbrück;54668;06525
Echtershausen;54636;06569
Echzell;61209;06008
Eck;83552;08075
Eckardtshausen;99819;036925
Eckardtsleben;99958;03603
Eckarrot;74597;07967
Eckartsberg;02763;03583
Eckartsberga;06648;034467
Eckelsheim;55599;06703
Eckenroth;55444;06724
Eckental;90542;09126
Eckernförde;24340;04351
Eckersdorf;95488;0921
Eckersweiler;55777;06783
Eckfeld;54531;06572
Eckhütt;94374;09905
Ecklak;25572;04825
Ecklingerode;37339;036071
Eckmannsdorf;14913;033743
Eckolstädt;99510;036421
Eckstedt;99195;036371
Eddelak;25715;04855
Edderitz;06388;034976
Edelsfeld;92265;09665
Edemissen;31234;05176
Edenkoben;67480;06323
Eder;83362;08666
Ederheim;86739;09081
Edermünde;34295;05665
Edersleben;06528;03464
Edertal;34549;05623
Edesheim;67483;06323
Edewecht;26188;04405
Ediger-Eller;56814;02675
Edingen-Neckarhausen;68535;06203
Edlau;06420;034691
Edling;83533;08071
Effelder;37359;036075
Effelder;96528;036766
Effeltrich;91090;09133
Efringen-Kirchen;79588;07628
Egelinde;14806;033847
Egeln;39435;039268
Egelsbach;63329;06103
Egenhausen;72227;07453
Egenhofen;82281;08145
Egerdach;83379;08681
Egesheim;78592;07429
Egestorf;21272;04175
Egg;87743;08333
Eggebek;24852;04609
Eggenfelden;84307;08721
Eggenstedt;39365;039407
Eggenstein-Leopoldshafen;76344;0721
Eggenthal;87653;08347
Eggerdach;83119;08075
Eggerkamp;21734;04753
Eggermühlen;49577;05462
Eggersdorf;15345;033439
Eggersdorf;15518;033432
Eggersdorf;39221;03928
Eggersdorf Siedlung;15374;033432
Eggesin;17367;039779
Eggingen;79805;07746
Egglham;84385;08543
Egglkofen;84546;08639
Eggolsheim;91330;09545
Eggstätt;83125;08056
Eggstedt;25721;04830
Eging;94535;08544
Eglfing;82436;08847
Egling;82544;08176
Egling;86492;08206
Egloffstein;91349;09197
Eglsee;83329;08681
Egmating;85658;08095
Egonmühle;75059;
Egsdorf;15755;033766
Egsdorf;15926;03544
Egstedt a Steiger;99102;0361
Egstedt a Steiger;99102;0361
Egweil;85116;08424
Ehbruch;18211;
Ehekirchen;86676;08435
Ehgarten;83739;08025
Ehingen;86678;08273
Ehingen;86741;09082
Ehingen;89584;07391
Ehingen;91725;09835
Ehlenz;54636;06569
Ehlscheid;56581;02634
Ehndorf;24647;04321
Ehningen;71139;07034
Ehr;56357;06776
Ehra-Lessien;38468;05377
Ehrenberg;36115;06683
Ehrenberg;98660;036873
Ehrenburg;27248;04275
Ehrenfriedersdorf;09427;037341
Ehrenkirchen;79238;07633
Ehrensberg;85304;
Ehrenstein;99326;03629
Ehringshausen;35630;06443
Ehweiler;66871;06384
Eibau;02739;03586
Eibau-Neueibau;02739;03586
Eibau-Walddorf;02739;03586
Eibelstadt;97246;09303
Eibenhof;73642;07182
Eibenstock;08309;037752
Eich;08233;037468
Eich;67575;06246
Eichbichl;83565;08092
Eiche;16356;030
Eichelborn;99198;036209
Eichelhardt;57612;02681
Eichen;57632;02685
Eichenau;82223;08141
Eichenbach;53533;02694
Eichenbachermühle;67680;06303
Eichenbarleben;39167;039206
Eichenberg;07768;036423
Eichenberg;98553;036873
Eichenbühl;63928;09371
Eichendorf;94428;09952
Eichenzell;36124;06659
Eichholz-Drößig;03238;03531
Eichhorst;16244;033363
Eichhorst;17099;039606
Eichigt;08626;037430
Eichstädt;16727;03304
Eichstätt;85072;08421
Eichstedt;39596;039388
Eichstegen;88361;07584
Eichstetten;79356;07663
Eichstruth;37318;036087
Eichwalde;15732;030
Eickelberg;18249;038462
Eickeloh;29693;05164
Eickendorf;39221;039297
Eickendorf;39359;039057
Eickhof;18249;038462
Eickhof;18320;038225
Eicklingen;29358;05144
Eickstedt;17291;039857
Eigeltingen;78253;07774
Eigenrode;99976;036023
Eilenburg;04838;03423
Eilenstedt;38838;039425
Eilscheid;54649;06554
Eilsdorf;38838;039425
Eilsleben;39365;039409
Eime;31036;05182
Eimeldingen;79591;07621
Eimen;37632;05565
Eimersleben;39343;039052
Eimke;29578;05873
Eimsheim;55278;06249
Einbeck;37574;05561
Eineborn;07646;036426
Einemhof;21444;
Einhaus;23911;04541
Einhausen;64683;06251
Einhausen;98617;036949
Einhusen;18236;038292
Einig;56751;02654
Einkorn;74523;0791
Einöllen;67753;06304
Einsbach;85254;08135
Einselthum;67308;06355
Eisdorf;37534;05522
Eiselfing;83549;08071
Eisenach;54298;06506
Eisenach;99817;03691
Eisenbach;79871;07657
Eisenberg;07607;036691
Eisenberg;67304;06351
Eisenberg;87637;08364
Eisendorf;24589;04392
Eisenhammer;07806;
Eisenheim;97247;09386
Eisenhüttenstadt;15890;03364
Eisenschmelz;67705;
Eisenschmitt;54533;06567
Eiserhof;61203;
Eisfeld;98673;03686
Eishausen;98646;03685
Eisighofen;56370;06486
Eisingen;75239;07232
Eisingen;97249;09306
Eislingen;73054;07161
Eitelborn;56337;02620
Eitensheim;85117;08458
Eiterfeld;36132;06672
Eitleshof;73037;07161
Eitorf;53783;02243
Eitting;85462;08122
Eixen;18334;038222
Ekebergkrug;24891;04623
Ekenis;24392;04641
Elbe;38274;05345
Elben;57580;02747
Elbenschwand;79692;07629
Elbingen;56459;06435
Elbingerode;37412;05521
Elbingerode;38875;039454
Elbisbach;04651;034345
Elbrechting;83546;08073
Elbtal;65627;06436
Elchesheim-Illingen;76477;07245
Elchingen;89275;07308
Elchweiler;55765;06782
Eldena;19294;038755
Eldenburg;19309;03991
Eldingen;29351;05148
Elend;38875;039455
Elende;99759;036338
Elfershausen;97725;09704
Elgersburg;98716;03677
Eliasbrunn;07356;036651
Elisabethhöhe;14542;03327
Elisabeth-Sophien-Koog;25845;04842
Elkenroth;57578;02747
Elleben;99334;036200
Ellefeld;08236;03745
Ellenberg;29413;039033
Ellenberg;55765;06782
Ellenberg;73488;07962
Ellenhausen;56242;02626
Ellenz-Poltersdorf;56821;02673
Ellerau;25479;04106
Ellerbek;25474;040
Ellerdorf;24589;04392
Ellerhoop;25373;04120
Ellern;55497;06764
Ellershagen;16928;033989
Ellersleben;99628;036372
Ellerstadt;67158;06237
Ellgau;86679;08273
Ellhofen;74248;07134
Ellhöft;25923;04663
Ellingen;91792;09141
Ellingshausen;98617;036949
Ellingstedt;24870;04627
Ellrich;99755;036332
Ellrichsbronn;73485;07966
Ellscheid;54552;06573
Ellwangen;73479;07961
Ellweiler;55765;06782
Ellzee;89352;08223
Elmau;82493;08823
Elmenhorst;18510;038327
Elmenhorst;21493;04156
Elmenhorst;23869;04532
Elmenhorst;23948;038825
Elmenhorst/Lichtenhagen;18107;0381
Elmlohe;27624;04704
Elmshorn;25335;04121
Elmshorn;25336;04121
Elmshorn;25337;04121
Elmstein;67471;06328
Elpersbüttel;25704;04832
Elschbacherhof;66892;06372
Elsdorf;06369;03496
Elsdorf;27404;0421
Elsdorf;50189;02274
Elsdorf-Westermühlen;24800;04332
Elsendorf;84094;08753
Elsenfeld;63820;06022
Elsfleth;26931;04404
Elsholz;14547;033204
Elskop;25361;04824
Elslaake;14715;033872
Elsnig;04880;034223
Elsnigk;06386;034973
Elsoff;56479;02664
Elstal;14627;033234
Elster;06918;035383
Elsterberg;07985;036621
Elsterheide;02979;
Elstertrebnitz;04523;034296
Elsterwerda;04910;03533
Elstra;01920;035793
Elterlein;09481;037349
Eltmann;97483;09522
Eltville;65343;06123
Eltville;65344;06123
Eltville;65345;06123
Eltville;65346;06123
Eltville;65347;06123
Elxleben;99189;036200
Elxleben;99334;036200
Elz;65604;06431
Elzach;79215;07682
Elze;31008;05068
Elztal;74834;06261
Elzweiler;66887;06387
Embsen;21409;04134
Embühren;24819;04875
Emden;26721;04921
Emden;26723;04921
Emden;26725;04921
Emden;39343;039052
Emeringen;88499;07373
Emerkingen;89607;07393
Emersacker;86494;08293
Emersleben;38822;039424
Emishalden;88430;07568
Emkendorf;24802;04330
Emleben;99869;03621
Emlichheim;49824;05943
Emmelbaum;54673;06564
Emmelsbüll-Horsbüll;25924;04665
Emmelshausen;56281;06747
Emmendingen;79312;07641
Emmendorf;29579;05875
Emmerich;46446;02822
Emmering;82275;08141
Emmering;83550;08039
Emmerthal;31860;05155
Emmerting;84547;08679
Emmerzhausen;57520;02743
Emmingen-Liptingen;78576;07465
Empfertshausen;36452;036964
Empfingen;72186;07485
Emsbüren;48488;05903
Emsdetten;48282;02572
Emseloh;06528;034659
Emskirchen;91448;09104
Emstal;14797;03382
Emstek;49685;04473
Emtinghausen;27321;04295
Emtmannsberg;95517;09209
Endingen;79346;07642
Endlichhofen;56355;06772
Endorf;06333;0391
Endschütz;07570;036603
Engden;48465;05926
Engedey;83471;08652
Engelbrechtsche Wildnis;25348;04124
Engelhof;73266;07023
Engeln;27305;04247
Engelsbach;99898;03623
Engelsberg;54538;06532
Engelsberg;84549;08634
Engelsbrand;75331;07082
Engelschoff;21710;04144
Engelskirchen;51766;02263
Engelstadt;55270;06130
Engelthal;91238;09158
Engen;78234;07733
Enger;32130;05224
Engerda;07407;036743
Engersen;39638;039085
Enge-Sande;25917;04662
Englertshofen;82282;08145
Englstetten;83552;08075
Engstingen;72829;07129
Eningen;72800;07121
Enkenbach-Alsenborn;67677;06303
Enkirch;56850;06541
Enklarn;93437;09973
Ennepetal;58256;02333
Ennepetal;58256;02333
Ennigerloh;59320;02524
Ensch;54340;06507
Ensdorf;66806;06831
Ensdorf;83546;08073
Ensdorf;92266;09624
Ense;59469;02938
Ensheim;55232;06732
Enspel;57647;02661
Entrischenbrunn;85307;08444
Enzen;54646;06522
Enzersdorf;83329;08681
Enzklösterle;75337;07085
Epenwöhrden;25704;04832
Epfach;86920;08869
Epfenbach;74925;07263
Epfendorf;78736;07404
Eppelborn;66571;06827
Eppelheim;69214;06221
Eppelsheim;55234;06735
Eppenberg;56759;02653
Eppenbrunn;66957;06335
Eppendorf;09575;037293
Eppenrod;65558;06485
Eppenschlag;94536;09928
Eppertshausen;64859;06071
Eppingen;75031;07262
Eppishausen;87745;08266
Eppstein;65817;06198
Erbach;55494;06764
Erbach;64711;06062
Erbach;89155;07305
Erbendorf;92681;09682
Erbenhausen;98634;036966
Erbes-Büdesheim;55234;06731
Erbmühle;92345;08460
Erdeborn;06317;034774
Erden;54492;06532
Erdesbach;66887;06381
Erdfunkstelle Usingen;61250;
Erding;85435;08122
Erdmannhausen;71729;07144
Erdweg;85253;08206
Eresing;86922;08193
Erfde;24803;04333
Erfderdamm;25868;
Erfenstein;67466;06325
Erftstadt;50374;02235
Erfurt;99084;0361
Erfurt;99085;0361
Erfurt;99086;0361
Erfurt;99087;0361
Erfurt;99089;0361
Erfurt;99091;0361
Erfurt;99092;0361
Erfurt;99094;0361
Erfurt;99096;0361
Erfurt;99097;0361
Erfurt;99098;0361
Erfurt;99099;0361
Erfweiler;66996;06391
Ergersheim;91465;09847
Ergeshausen;56368;06486
Ergolding;84030;08784
Ergoldsbach;84061;08771
Erharting;84513;08631
Ering;94140;08573
Eriskirch;88097;07541
Erkelenz;41812;02431
Erkelshäuserhof;66851;06307
Erkenbrechtsweiler;73268;07026
Erkerode;38173;05305
Erkheim;87746;08336
Erkner;15537;03362
Erkrath;40699;0211
Erlabrunn;08349;03773
Erlabrunn;97250;09364
Erlachskirchen;91469;09101
Erlangen;91052;09131
Erlangen;91054;09131
Erlangen;91056;09131
Erlangen;91058;09131
Erlau;09306;03727
Erlau;98553;036841
Erlbach;08265;037422
Erlbach;09326;037382
Erlbach;84567;08670
Erlbach-Kirchberg;09385;037295
Erlenbach;63906;09372
Erlenbach;74235;07132
Erlenbach;76872;07275
Erlenbach;76891;06398
Erlenbach;97837;09391
Erlenbacher Forsthaus;67468;
Erlenborn;56340;06776
Erlenfurt;97840;09352
Erlenhof;73249;
Erlenmoos;88416;07352
Erlenmühle;66917;06375
Erlenmühle;78554;
Erlensee;63526;06183
Erlenwasen;73087;
Erlhof;94565;08544
Erligheim;74391;07143
Ermershausen;96126;09532
Ermke;49696;04475
Ermlitz;06184;034204
Ermsleben;06463;034743
Ermstedt;99192;036208
Ermstedt;99192;036208
Erndtebrück;57339;02753
Ernsgaden;85119;08452
Ernst;56814;02671
Ernstroda;99894;03623
Ernstthal;98724;036702
Ernzen;54668;06525
Erolzheim;88453;07354
Erpel;53579;02644
Erpolzheim;67167;06353
Ersfeld;57635;02686
Ertingen;88521;07371
Erwitte;59597;02943
Erxleben;39343;039052
Erxleben;39606;03937
Erzenhausen;67685;06374
Erzhausen;64390;06150
Esch;54518;06508
Esch;54585;06597
Eschach;73569;07175
Eschau;63863;09374
Eschbach;56357;06771
Eschbach;76831;06345
Eschbach;79427;07634
Eschborn;65760;06196
Eschbronn;78664;07403
Eschdorf;07407;036744
Esche;49828;05941
Escheburg;21039;04152
Eschede;29348;05142
Eschelbronn;74927;06226
Eschenbach;73107;07161
Eschenbach;92676;09645
Eschenbergen;99869;036258
Eschenburg;35713;02770
Eschenlohe;82438;08824
Eschenlohe;83565;08092
Eschenrode;39356;039055
Eschenthal;96523;036762
Eschershausen;37632;05534
Eschfeld;54619;06559
Eschlhof;93449;09978
Eschlkam;93458;09948
Eschwege;37269;05651
Eschweiler;52249;02403
Eselhöfe;73349;07335
Esens;26427;04971
Esgrus;24402;04637
Eslarn;92693;09653
Eslingholz;24891;04646
Eslohe;59889;02973
Espelkamp;32339;05772
Espenau;34314;05673
Espenhain;04579;03433
Esperstedt;06279;034774
Esperstedt;06567;034671
Eßbach;07924;036483
Eßbaum;83552;08032
Essel;29690;05071
Esselbach;97839;09394
Esselborn;55234;06731
Essen;45127;0201
Essen;45128;0201
Essen;45130;0201
Essen;45131;0201
Essen;45133;0201
Essen;45134;0201
Essen;45136;0201
Essen;45138;0201
Essen;45139;0201
Essen;45141;0201
Essen;45143;0201
Essen;45144;0201
Essen;45145;0201
Essen;45147;0201
Essen;45149;0201
Essen;45219;0201
Essen;45239;0201
Essen;45257;0201
Essen;45259;0201
Essen;45276;0201
Essen;45277;0201
Essen;45279;0201
Essen;45289;0201
Essen;45307;0201
Essen;45309;0201
Essen;45326;0201
Essen;45327;0201
Essen;45329;0201
Essen;45355;0201
Essen;45356;0201
Essen;45357;0201
Essen;45359;0201
Essen;49632;05434
Essenbach;84051;08703
Essenheim;55270;06136
Essing;93343;09447
Essingen;73457;07365
Essingen;76879;06347
Eßleben;99628;036373
Eßlingen;54636;06568
Esslingen;73728;0711
Esslingen;73730;0711
Esslingen;73732;0711
Esslingen;73733;0711
Esslingen;73734;0711
Eßweiler;67754;06304
Estedt;39638;03907
Estenfeld;97230;09305
Esterwegen;26897;05955
Esthal;67472;06325
Estorf;21727;04140
Estorf;31629;05025
Etgersleben;39448;039268
Etgert;54424;06504
Etingen;39359;039059
Etschberg;66871;06381
Ettal;82488;08822
Etteldorf;54655;06563
Ettendorf;83359;0861
Ettenhausen a d Nesse;99819;036920
Ettenhausen a d Suhl;99819;036925
Ettenheim;77955;07822
Ettenstatt;91796;09148
Ettersburg;99439;03643
Ettinghausen;56244;06435
Ettlingen;76275;07243
Ettringen;56729;02651
Ettringen;86833;08249
Etzbach;57539;02682
Etzelsrode;99735;036337
Etzelwang;92268;09663
Etzenbachermühle;66894;06337
Etzenricht;92694;0961
Etzin;14641;033233
Etzleben;06577;034673
Etzoldshain;06729;034424
Euerbach;97502;09726
Euerdorf;97717;09704
Eulau;06618;03445
Eulenberg;57632;02685
Eulenbis;67685;06374
Eulenhof;73655;
Eulenkrug;23923;
Eulenkrug;23948;038825
Eulenmühle;74597;07967
Eulgem;56761;02653
Eulowitz;02692;035938
Eurasburg;82547;08179
Eurasburg;86495;08208
Eurastetten;82282;08145
Euscheid;54597;06556
Euskirchen;53879;02251
Euskirchen;53881;02251
Eußenheim;97776;09353
Eußerthal;76857;06345
Euteneuen;57555;02741
Eutin;23701;04521
Eutingen;72184;07459
Eutzsch;06888;034921
Evenhausen;83552;08075
Everingen;39359;039057
Everode;31085;05184
Eversdorf;29416;03901
Evershorst;49459;05447
Eversmeer;26556;04975
Everstorf;23936;03881
Everswinkel;48351;02582
Evessen;38173;05333
Ewighausen;56244;02666
Exdorf;98631;036947
Extertal;32699;05262
Eyba;07318;036736
Eydelstedt;49406;05442
Eyendorf;21376;0451
Eyrain;83739;08064
Eystrup;27324;04254
Fach;73453;07975
Fachbach;56133;02603
Fachingen;65626;06432
Fahlhorst;14532;033200
Fahrbinde;19288;038753
Fahrdorf;24857;04621
Fahren;23992;038422
Fahren;24253;04344
Fahrenbach;74864;06267
Fahrendorf;21039;04152
Fahrenhorst;24214;0431
Fahrenkamp;18356;
Fahrenkrug;23795;04551
Fahrenwalde;17309;039747
Fahrenzhausen;85777;08133
Fahrland;14476;033208
Fahrnpoint;83250;08641
Faid;56814;02671
Falken;99830;036923
Falkenau;09569;03726
Falkenauel;54673;06550
Falkenbach;09429;03735
Falkenberg;04895;035365
Falkenberg;15518;033607
Falkenberg;15848;033675
Falkenberg;15926;035454
Falkenberg;16259;033458
Falkenberg;39615;039386
Falkenberg;84326;08727
Falkenberg;95685;09637
Falkenfels;94350;09961
Falkenhagen;15306;033603
Falkenhagen;16928;033986
Falkenhagen;17291;039853
Falkenhain;04808;034262
Falkenhain;15938;035453
Falkenmühle;76891;06394
